,x,y,z,uptime
17330,-0.3342145492501114,-0.1297275015270589,9.925877064131518,340.2099999999991
17331,0.253162715718684,-0.209753820684293,9.954345872649272,340.22999999999956
17332,0.3562631147549986,0.1385160028933079,9.686313901642542,340.25
17333,-0.3463859480698605,-0.1652347844821378,9.86356745735271,340.27000000000044
17334,-0.0209705682211307,-0.6493280112104713,10.132673925871044,340.28999999999905
17335,0.3584975992996249,-0.5531917889978573,9.92798044714395,340.3099999999995
17336,0.0459636407307044,-0.4283598789629224,9.623034424884418,340.3299999999999
17337,-0.2858813385676697,-0.3973227234973926,9.60181104918089,340.35000000000036
17338,0.0137439665234699,0.0986181786089828,9.885922375974744,340.369999999999
17339,0.0366874201151374,0.0593938012394343,9.956525612086194,340.3899999999994
17340,-0.05932976047972,-0.0092103132868572,9.74722162115659,340.40999999999985
17341,0.2671944149764025,-0.3154674616578168,9.550288261161114,340.4200000000001
17342,0.0844274305395682,-0.5313812660648232,9.56864666865705,340.4400000000005
17343,-0.1946678596368176,-0.1142391983693524,10.038857620523768,340.4599999999991
17344,-0.3073469719901425,0.4654260532734966,9.96594122326264,340.47999999999956
17345,0.2272864779374757,0.185314654323573,9.614366198005392,340.5
17346,0.3353404346126349,-0.390424314703844,9.785738353586172,340.52000000000044
17347,0.1846815443841301,-0.4411300515449845,9.757461292863164,340.53999999999905
17348,-0.0544815601738095,-0.1034532388071456,9.615324020047652,340.5599999999995
17349,-0.3003824975342501,0.0982821344993931,9.944304537306138,340.5799999999999
17350,0.3534534873582569,-0.6916358193635954,9.871988378511254,340.60000000000036
17351,0.6743329936266669,-0.8294655553606818,9.442892913771912,340.619999999999
17352,0.3610568112516787,0.113209680520887,9.374573550637455,340.6399999999994
17353,0.4430518904358109,0.5555435511527875,9.459344086512337,340.65999999999985
17354,0.4646019844110363,-0.3610383047388203,9.826878236519926,340.6800000000003
17355,0.4540666838560172,-0.5309632767769914,9.62066022120288,340.6999999999989
17356,0.5824763992681103,-0.5776941165054286,8.582437711031854,340.71999999999935
17357,0.2860014479602375,-0.4333192270477028,8.966212290115323,340.7399999999998
17358,0.8554505533899484,-0.4095320957330539,9.554473705719468,340.7600000000002
17359,0.836587947130738,-0.2199225170062764,9.647389284670302,340.77999999999884
17360,0.119968869590469,-0.0842875622499492,9.544549219238924,340.7999999999993
17361,0.2206388058481208,-0.3896242753628405,9.647201685450325,340.8199999999997
17362,0.4276986217123948,-0.2125145805554282,10.008537002823438,340.84000000000015
17363,0.264022814181031,-0.2941054903365054,10.054415248636465,340.85999999999876
17364,0.6489605424038107,-0.84720650570126,9.24972300829105,340.8799999999992
17365,0.2437176369228195,-0.0353155098859625,9.764059467744993,340.89999999999964
17366,0.4103478677830487,-0.1187256894411916,10.071756643866207,340.9200000000001
17367,0.4348336469461404,-0.5252473603952801,9.809695499647072,340.9300000000003
17368,0.0416708894378778,-0.4805477344192255,9.515858758433186,340.9499999999989
17369,0.6382516248747496,-0.6571806222761092,9.340889393644437,340.96999999999935
17370,-0.3225739437041603,-0.1614224787675606,9.853442018667522,340.9899999999998
17371,0.4461414099600354,-0.4915780064057582,9.867476622356822,341.0100000000002
17372,0.4316444595274937,-0.1624082854303594,9.871369984188178,341.02999999999884
17373,0.4430015796908471,0.2905034048392991,9.900644965418916,341.0499999999993
17374,0.3233080497993779,-0.1816120454762315,9.72321691162399,341.0699999999997
17375,-0.835452598711683,-0.1933963585453,9.923266820005257,341.09000000000015
17376,0.2586022425071164,-0.7508550077174121,9.669979423189949,341.10999999999876
17377,1.4281089744737434,-1.215835845889026,9.516830166194149,341.1299999999992
17378,1.815993967662365,-0.5995774153781035,9.397439059730102,341.14999999999964
17379,0.9008846256959422,-0.4220357025227614,9.588053412623218,341.1700000000001
17380,1.3351794811562918,-1.2667230106276026,9.721870524593,341.1900000000005
17381,1.765049572550086,-1.7235349077268545,9.789012140877915,341.2099999999991
17382,2.136400135883746,-1.898691759194504,9.59325189239666,341.22999999999956
17383,2.486445640442234,-1.53072564623492,9.145446668299256,341.25
17384,1.5395431106458188,-1.154922652577692,9.163510208281554,341.27000000000044
17385,2.3757802417218343,-1.7717225615823624,8.859460051238074,341.28999999999905
17386,3.0656590969111166,-2.2109162927377897,9.466768322184244,341.3099999999995
17387,2.8103813452021544,-2.198087812887275,9.61183015228115,341.3299999999999
17388,1.784265780500144,-1.2642833518230605,9.229403610875632,341.35000000000036
17389,2.4992123085828606,-1.605520657346677,8.838207545788276,341.369999999999
17390,3.514423652919586,-2.421801899259709,9.32465812994431,341.3899999999994
17391,2.3063937994132004,-2.0142754202802884,10.01649438309806,341.40999999999985
17392,2.0438713765063605,-1.616362044136718,9.966539219919373,341.4300000000003
17393,2.9230842704183404,-1.6828168391365086,10.105620921229743,341.4499999999989
17394,2.90791757926133,-1.1981833725188835,11.42243522467654,341.46999999999935
17395,3.476833904299898,-1.6496900595807735,11.658370540506183,341.47999999999956
17396,2.5013333567978524,-2.340022166091992,10.071136458257088,341.5
17397,0.0646578379765472,-1.4890153094167609,8.75716599628259,341.52000000000044
17398,3.187157088606618,-1.6749578328702803,8.941026851332886,341.53999999999905
17399,2.24409174734444,-1.6219731829060962,11.812375478274747,341.5599999999995
17400,3.3968448698296108,-3.455160280728741,9.79425668934713,341.5799999999999
17401,0.4332165602730509,-0.3515545490692897,8.137396126854552,341.60000000000036
17402,2.871096975448367,-0.6181602177401118,8.151772375928193,341.619999999999
17403,2.1322334432649424,-1.755455294229077,11.147625582878137,341.6399999999994
17404,2.541611901722718,-2.1721347435546865,11.873866851954835,341.65999999999985
17405,2.33074783374456,-0.3535451307855055,8.82305717758831,341.6800000000003
17406,1.718045991174101,-0.8736931507222785,6.966065546801052,341.6999999999989
17407,1.258556646498974,-1.8120421250471672,9.730985435932553,341.71999999999935
17408,1.9520607714266305,-3.0127178707455187,11.548842649328977,341.7399999999998
17409,1.1846150960849755,-1.5274747473675203,10.881734796038955,341.7600000000002
17410,2.794864665063926,0.1856659147330681,9.667834585123462,341.77999999999884
17411,3.0448927767794487,0.8690519386913707,9.815949427137229,341.7999999999993
17412,1.297634671737976,-1.000268107488587,9.997618838319765,341.8199999999997
17413,0.88182663746543,-1.9185570404181505,10.261889549786176,341.84000000000015
17414,2.789210270422977,-1.8303739688622864,10.29318987946322,341.85999999999876
