,x,y,z,uptime
994,0.7421888285882403,-2.6515112142759207,9.756783011127386,19.5
995,-0.5524221441913522,-2.7755923639831157,9.883001379907776,19.520000000000437
996,-0.8026680598453133,-1.9455550941743385,9.899162988483567,19.530000000000655
997,0.5077364778132942,-1.3375628602008156,9.762760812039998,19.55000000000109
998,2.236898242604493,-1.880742053325648,9.804427692904865,19.56999999999971
999,1.4259708848027444,-3.012127257068993,9.893697291268827,19.590000000000146
1000,-0.3955337850814118,-2.93583961531028,9.928529625957282,19.610000000000582
1001,-0.5968723004567291,-2.1169165077830145,10.022535019433978,19.63000000000102
1002,0.2616265341955568,-2.3250998153906224,10.09181995116178,19.650000000001455
1003,1.7709528852241905,-2.055105505069694,10.183994351734952,19.670000000000073
1004,1.89794346427699,-2.6368453563574974,9.844263583427049,19.69000000000051
1005,0.6598311553140874,-2.110751080731845,10.009741878056955,19.710000000000946
1006,-0.2208751846487917,-2.090758761602814,10.130504185748158,19.730000000001382
1007,0.5175870330053556,-2.058341094411281,9.617084550472557,19.75
1008,2.1951891120064406,-2.366198469267287,9.567958789081931,19.770000000000437
1009,1.9682610397609568,-2.7971314230162605,9.823329418566686,19.790000000000873
1010,0.4860501171960933,-2.3667213577476094,9.95241467111452,19.81000000000131
1011,-0.086840849576383,-1.4868536420756762,9.759036763438276,19.829999999999927
1012,0.4114398634001617,-1.8629040564286128,9.677752307759558,19.850000000000364
1013,1.438662058795849,-2.711599628580209,10.038232100682675,19.8700000000008
1014,1.8769306504941736,-2.248872761907757,10.13439513033642,19.890000000001237
1015,1.0665704758421164,-1.8661807186621464,9.924019060532038,19.909999999999854
1016,0.9711788739012236,-1.7469363004808258,10.006230711046053,19.93000000000029
1017,2.1386581550617443,-2.7225082026672998,9.66761896763018,19.950000000000728
1018,2.756448496100777,-1.88315757149088,9.819114999838924,19.970000000001164
1019,1.5332471266166898,-2.3943219602874564,9.876779397598275,19.98999999999978
1020,1.1246502384545316,-1.978456441707728,10.058380334057032,20.01000000000022
1021,2.526564808239684,-2.185499272226842,9.582573150850706,20.030000000000655
1022,3.1498654267879296,-1.73347152304434,9.69813470345073,20.05000000000109
1023,2.099349506691276,-2.127334139016746,10.141253874900457,20.06000000000131
1024,1.6535912879500785,-2.0929381786557,10.521204303291803,20.079999999999927
1025,2.4501834503038324,-1.9192975159215775,10.26506592909428,20.100000000000364
1026,3.1078051519359864,-1.830508385725409,9.935805145700122,20.1200000000008
1027,2.649776374485535,-1.921994882763812,9.943178890659354,20.140000000001237
1028,2.4689255316863044,-1.8709894025575693,10.2214034633797,20.159999999999854
1029,2.6761468300902718,-2.114579321440857,10.36221332143444,20.18000000000029
1030,2.868020030461736,-2.287710354443206,10.230735054024564,20.200000000000728
1031,3.024574839851724,-2.253608201297212,9.753448270619302,20.220000000001164
1032,2.2923691940048627,-1.655838580231176,9.968318344383231,20.23999999999978
1033,1.60177363798444,-2.239718666436332,10.223418828142812,20.26000000000022
1034,2.709891845968613,-1.6906874698287098,10.8221727364387,20.280000000000655
1035,3.3235978518710443,-1.3386933563281858,10.43915780017272,20.30000000000109
1036,2.566092224499741,-1.556803574621355,10.047265315065028,20.31999999999971
1037,1.537065714448726,-2.050245182296237,10.35771843581521,20.340000000000146
1038,1.9804309877457804,-1.228861560804397,10.812973106927478,20.360000000000582
1039,2.583509215754738,-1.5842397599265752,10.534963525456238,20.38000000000102
1040,2.057743035781193,-1.3834100767054591,10.418026299795418,20.400000000001455
1041,1.2690808617697549,-0.8848997422741576,10.493518028327376,20.420000000000073
1042,1.63238837009256,-1.3872569978334184,10.262386732015765,20.44000000000051
1043,2.530835373617773,-0.7632616674571864,10.794841525873576,20.460000000000946
1044,2.549132376200511,-0.9369184762703746,11.056610404117396,20.480000000001382
1045,2.3425311224010787,-1.085151933263468,10.370928120202914,20.5
1046,2.536734028479588,-1.2108482586366591,9.95746557698606,20.520000000000437
1047,2.5683084743576003,0.2217510469233516,10.674374286818878,20.540000000000873
1048,2.7665995600439786,-0.3452293315240808,11.035668006885594,20.56000000000131
1049,3.065883147053812,-0.5920862191937495,10.070719240130616,20.579999999999927
1050,2.7842428303382007,1.828371959887264,9.993236738767337,20.600000000000364
1051,2.536003766293213,1.1806160182444714,10.422473483536322,20.610000000000582
1052,2.8013173226302848,-0.4285362988408865,10.860269759182636,20.63000000000102
1053,2.9599685611793376,-0.0388589976474236,11.271621282660888,20.650000000001455
1054,2.93063243968567,-0.4787172071343741,10.841427826734158,20.670000000000073
1055,2.718102677915873,-0.3985119331810338,10.329299362633405,20.69000000000051
1056,2.840488265718278,0.3251565741974431,10.418809579495294,20.710000000000946
1057,2.924324508110222,0.1150949251560149,10.928454288364737,20.730000000001382
1058,2.666775920530558,-0.4221284757060815,11.393426138756524,20.75
1059,3.0761714970139904,-0.5864044330304061,11.445335774734165,20.770000000000437
1060,3.319320559113885,-0.1137685500899756,11.008514587614608,20.790000000000873
1061,3.0905473313620133,-0.6117840784425104,10.553264931052324,20.81000000000131
1062,2.6755531052024697,-1.176982764886926,11.197071689253066,20.829999999999927
1063,2.160661902182108,-0.763464186766659,11.563643356784135,20.850000000000364
1064,2.845412465841248,-0.8529987258306506,10.868668825828037,20.8700000000008
1065,3.484540257082088,0.3553222999879466,10.895108109159992,20.890000000001237
1066,3.180094826130969,-1.1129183340477158,11.37633992138653,20.909999999999854
1067,2.054365265250052,-1.9895737157676976,11.061774396530645,20.93000000000029
1068,2.2785088249142547,-0.3954863235531434,9.672450782409584,20.950000000000728
1069,2.5862588484425686,0.5796512610248499,9.278457893162226,20.970000000001164
1070,2.8979381117618743,0.97207383170786,10.01587285965931,20.98999999999978
1071,4.961016274000647,-1.16766776425683,8.95329341360382,21.01000000000022
1072,3.388345555628213,-3.675016393100208,9.413021052497214,21.030000000000655
1073,-0.9285659635251876,-0.5354013140747043,11.532949714527,21.05000000000109
1074,-2.1050624602023715,0.5710589194167088,10.874823616195828,21.06999999999971
1075,2.902813900497636,-1.0207342178771022,9.803515918647763,21.090000000000146
1076,5.863539048462243,-1.1263102582464557,12.364045157590498,21.110000000000582
1077,3.4775816515412385,-1.9486845568666815,13.762724541226726,21.1200000000008
1078,-1.890277559307293,-1.5997868698973292,11.978685903449865,21.140000000001237
1079,-2.1918971686401623,0.5851803242615778,10.076708660613592,21.159999999999854
1080,2.453368498650093,0.4221103801350381,8.935745948474844,21.18000000000029
1081,3.6990237820300766,-0.8345590292871314,7.816126222013535,21.200000000000728
1082,0.0914363362410064,0.6447623217900116,10.518268378016746,21.220000000001164
1083,-2.79325439085148,-3.1156016557599813,13.15666551899034,21.23999999999978
1084,0.9082250428247498,-2.330248298103708,14.605900413347062,21.26000000000022
1085,4.883951650956181,-1.9676403732643093,13.3956446435751,21.280000000000655
1086,3.643832006426816,-1.9334731043934104,12.952701553420283,21.30000000000109
1087,-1.2993812362419277,-2.215063020797345,15.058209580128416,21.31999999999971
1088,-2.595118287677636,-2.195281916079807,16.043974224870478,21.340000000000146
1089,-0.0471787878768452,-3.455268924389856,14.586265037176872,21.360000000000582
1090,0.8368507298696386,-0.4311127126152598,13.073188994813826,21.38000000000102
1091,0.4334905051221938,0.1941466653505443,11.277970979322845,21.400000000001455
1092,0.1774287935999421,-0.7974086067803583,12.193997787104562,21.420000000000073
1093,-0.7040812171596507,-3.1775332979509088,13.279395289352,21.44000000000051
1094,-1.1261267170726796,-2.255191590376405,11.728194144527253,21.460000000000946
1095,-1.0755188890126632,-0.1955190188548101,8.492591650877268,21.480000000001382
1096,-0.025769628149721,0.7752643416786924,8.194056516345888,21.5
1097,2.0116571000473584,-1.6012547413278604,11.647544905453431,21.520000000000437
