,x,y,z,uptime
1529,1.0133062720263304,0.8703970695062782,9.51088915663023,30.0
1530,1.1198665004691142,0.4671364935246531,9.602877404306014,30.020000000000437
1531,0.7162601326423766,-0.0604256975132297,9.90200873587142,30.040000000000873
1532,0.5740817393747298,-0.0699189926991827,9.96486103935798,30.06000000000131
1533,0.5223922827668446,0.3650548399470412,9.895470950307212,30.079999999999927
1534,0.996141704954006,0.7236174124214125,9.77003530520336,30.100000000000364
1535,1.038428798624551,0.853152963315696,9.752985588484654,30.1200000000008
1536,0.7122990251861538,0.5904952066226987,9.724186310649358,30.140000000001237
1537,0.2605271247181357,0.3462135263461435,9.697111579785275,30.159999999999854
1538,0.4768257424868496,0.6052141750486845,9.620589047443074,30.18000000000029
1539,0.9279007651935852,1.0359372179391828,9.27325748940448,30.200000000000728
1540,0.7748397642880045,1.552120485240947,8.929857219063773,30.210000000000946
1541,0.8554402540251425,1.5041745691696338,9.237608599533068,30.230000000001382
1542,0.7917340810471227,0.7102538279455022,9.451032947364284,30.25
1543,0.4776925711092663,0.0472250836645309,9.440112476971564,30.270000000000437
1544,0.5697934685055297,0.0390666034412925,9.36110418806595,30.290000000000873
1545,0.288274382892453,0.7166731227236102,9.238569425971434,30.31000000000131
1546,0.5416288101341533,1.3227404642123184,9.48557129153884,30.329999999999927
1547,0.8276307777918603,1.1269799454233709,9.859016054358484,30.350000000000364
1548,0.2950441580687659,0.4999682076343411,9.75444771591892,30.3700000000008
1549,0.3550565766822561,-0.1120230056312763,9.728535227176712,30.390000000001237
1550,0.5794570925973394,-0.0814369426756664,9.62918215027759,30.409999999999854
1551,0.9013564057645708,0.670683736583024,9.789230916010805,30.43000000000029
1552,0.8875126392416695,1.0696335903585803,9.886911337150655,30.450000000000728
1553,-0.1485640674819555,0.7493617834002886,9.62711444667428,30.470000000001164
1554,0.0695927026193177,-0.0698664199386804,9.757778624151582,30.48999999999978
1555,0.220901359537469,-0.126849310967643,9.867575490412856,30.51000000000022
1556,0.4252318487961967,0.4172528844698277,9.872285400853585,30.530000000000655
1557,0.4055125286243106,1.1582564531184174,9.835229513399236,30.55000000000109
1558,0.1359464907072316,0.9819115743444032,9.546818448008253,30.56999999999971
1559,0.6219342207650175,0.3881388928720439,9.833590235075889,30.590000000000146
1560,0.4255676912791473,-0.0758444246402998,9.946682022810704,30.610000000000582
1561,0.2680699008908218,0.1662231790707464,9.887700782713198,30.63000000000102
1562,0.3088216457531372,0.6593150630205495,9.87861251507357,30.650000000001455
1563,0.2588301031489501,0.9556297435471344,9.727609366023298,30.670000000000073
1564,0.3865024501449872,0.6503052576151429,9.804579432472035,30.69000000000051
1565,0.5214274179139906,0.4157218486197345,9.692940080758538,30.710000000000946
1566,0.5392931807062116,0.3373319683327221,9.497051435409896,30.730000000001382
1567,0.6738763336450246,0.7091568908924466,9.157542258377584,30.73999999999978
1568,0.4239484293494389,0.9002947891484825,9.310644770553608,30.76000000000022
1569,0.428023059207693,0.502891911789809,9.228076945113244,30.780000000000655
1570,0.1629018459316835,0.2434768920573874,9.58020272956353,30.80000000000109
1571,0.0765916213232589,0.1812915599700921,9.731499706757264,30.81999999999971
1572,0.2009716785997533,0.4171723370908413,9.88249870239228,30.840000000000146
1573,0.3072200569697316,0.4197280611727242,9.78633064795054,30.860000000000582
1574,0.2303774038741726,0.3115575057059274,9.761223896104235,30.88000000000102
1575,0.1404121527027149,0.0611400654336533,9.859187857947466,30.900000000001455
1576,0.1655177609656366,0.4494950204964287,9.967055398676198,30.920000000000073
1577,0.3091838854795625,0.5758420060645602,9.803615192999503,30.94000000000051
1578,0.4575677480846689,0.5358062784626978,9.588427028842858,30.960000000000946
1579,0.1690814631908175,0.2516963132898236,9.55209804503328,30.980000000001382
1580,0.2063761182416303,0.1557454235049985,9.641234882196594,31.0
1581,0.2867499889854485,0.2611164278766793,9.765173749987229,31.020000000000437
1582,0.5389395403292028,0.5505437023868698,9.865511871707165,31.040000000000873
1583,0.1396875769493304,0.5976746838020768,9.703499810929372,31.06000000000131
1584,0.3725002268843385,0.4862547773792132,9.462767639770677,31.079999999999927
1585,0.3037095062981789,0.4895589962966391,9.48460842644877,31.100000000000364
1586,0.3904660976697585,0.2292952167772897,9.788496131827351,31.1200000000008
1587,0.520388691552311,0.1496778650101724,9.741962138406764,31.140000000001237
1588,0.7292252751683348,0.109158896535666,9.40928510980836,31.159999999999854
1589,0.5789681629394892,0.3265436464501938,9.393122386343013,31.18000000000029
1590,0.5929501290953993,0.6470909913172598,9.713081935435971,31.200000000000728
1591,0.2307525999279036,0.7589944273190863,9.979360385262536,31.220000000001164
1592,0.4026018837025908,0.2868885613776442,9.818652376126128,31.23999999999978
